# CONTE 
#<time>,E,experiment,{type:start, id:<participantId>}
#<time>,E,experiment,{type:end, id:<participantId>}
schema,{type:I, subtype:t, description:touch, data:[{name:id, type:long}, {name:event, type:str, description:U/D/M}, {name:x, type:int}, {name:y, type:int}]}
schema,{type:I, subtype:a, description:accelerometer, data:[{name:x, type:int}, {name:y, type:int}, {name:z, type:int}, {name:roll, type:int}, {name:pitch, type:int}, {name:yaw, type:int}]}
START LOG
1521491030673,E,experiment,{"type":"start","id":7}
1521491030695,I,a,-2,2,96,0,2,84
1521491030696,I,a,-4,2,96,0,2,84
1521491030697,I,a,-2,2,96,0,2,84
1521491030697,I,a,-4,2,98,0,2,84
1521491030698,I,a,-2,2,96,0,2,84
1521491030698,I,a,-2,2,96,0,2,84
1521491030699,I,a,-4,2,96,0,2,84
1521491030699,I,a,-4,2,96,0,2,84
1521491030699,I,a,-4,2,96,0,2,84
1521491030700,I,a,-2,2,96,0,2,84
1521491030700,I,a,-4,2,96,0,2,84
1521491030701,I,a,-4,2,96,0,2,84
1521491030701,I,a,-4,2,96,0,2,84
1521491030702,I,a,-2,2,96,0,2,84
1521491030702,I,a,-4,2,96,0,2,84
1521491030702,I,a,-2,2,96,0,2,84
1521491030702,I,a,-2,2,96,0,2,84
1521491030728,I,a,-2,2,96,0,2,84
1521491030729,I,a,-2,2,96,0,2,84
1521491030783,I,a,-2,2,96,0,2,84
1521491030783,I,a,-2,2,96,0,2,84
1521491030784,I,a,-2,2,98,0,2,84
1521491030800,I,a,-2,2,98,0,2,84
1521491030800,I,a,-2,2,96,0,2,84
1521491030816,I,a,-2,2,96,0,2,84
1521491030816,I,a,-4,2,96,0,2,84
1521491030832,I,a,-2,2,98,0,2,84
1521491030848,I,a,-2,2,98,0,2,84
1521491030864,I,a,-2,2,96,0,2,84
1521491030914,I,a,-2,2,98,0,2,84
1521491030915,I,a,-2,2,96,0,2,84
1521491030932,I,a,-2,2,98,0,2,84
1521491030932,I,a,-2,2,96,0,2,84
1521491030933,I,a,-4,2,96,0,2,84
1521491030933,I,a,-2,2,96,0,2,84
1521491031064,I,a,-2,2,98,0,2,84
1521491031065,I,a,-4,2,98,0,2,84
1521491031098,I,a,-4,2,98,0,2,84
1521491031115,I,a,-4,2,96,0,2,84
1521491031115,I,a,-2,2,96,0,2,84
1521491031298,I,a,-2,2,96,0,2,84
1521491031331,I,a,-2,2,96,0,2,84
1521491031331,I,a,-2,2,96,0,2,84
1521491031331,I,a,-2,2,96,0,2,84
1521491031331,I,a,-2,2,96,0,2,84
1521491031331,I,a,-2,2,98,0,2,84
1521491031332,I,a,-2,2,96,0,2,84
1521491031332,I,a,-2,2,96,0,2,84
1521491031347,I,a,-2,2,96,0,2,84
1521491031348,I,a,-2,2,98,0,2,84
1521491031464,I,a,-2,2,96,0,2,84
1521491031480,I,a,-2,2,96,0,2,84
1521491031481,I,a,-2,2,98,0,2,84
1521491031481,I,a,-2,2,98,0,2,84
1521491031481,I,a,-2,2,98,0,2,84
1521491031498,I,a,-2,2,96,0,2,84
1521491031498,I,a,-2,2,96,0,2,84
1521491031499,I,a,-2,2,98,0,2,84
1521491031499,I,a,-2,2,96,0,2,84
1521491031514,I,a,-2,2,96,0,2,84
1521491031514,I,a,-2,2,98,0,2,84
1521491031617,I,a,-4,2,96,0,2,84
1521491031617,I,a,-2,2,98,0,2,84
1521491031617,I,a,-2,2,98,0,2,84
1521491031617,I,a,-4,2,96,0,2,84
1521491031617,I,a,-2,2,98,0,2,84
1521491031617,I,a,-2,2,98,0,2,84
1521491031617,I,a,-4,2,96,0,2,84
1521491031668,I,a,-2,2,96,0,2,84
1521491031735,I,a,-2,2,96,0,2,84
1521491031735,I,a,-2,2,98,0,2,84
1521491031818,I,a,-2,2,96,0,2,84
1521491031818,I,a,-2,2,96,0,2,84
