# CONTE 
#<time>,E,experiment,{type:start, id:<participantId>}
#<time>,E,experiment,{type:end, id:<participantId>}
schema,{type:I, subtype:t, description:touch, data:[{name:id, type:long}, {name:event, type:str, description:U/D/M}, {name:x, type:int}, {name:y, type:int}]}
schema,{type:I, subtype:a, description:accelerometer, data:[{name:x, type:int}, {name:y, type:int}, {name:z, type:int}, {name:roll, type:int}, {name:pitch, type:int}, {name:yaw, type:int}]}
START LOG
1534218726088,E,experiment,{"type":"start","id":1}
1534218726120,I,a,0,2,100,0,0,260
1534218726121,I,a,0,2,100,0,0,260
1534218726122,I,a,0,2,100,0,0,260
1534218726123,I,a,0,2,100,0,0,260
1534218726123,I,a,0,2,100,0,0,260
1534218726124,I,a,0,2,100,0,0,260
1534218726125,I,a,0,2,100,0,0,260
1534218726126,I,a,0,2,100,0,0,260
1534218726126,I,a,0,2,100,0,0,260
1534218726127,I,a,0,2,100,0,0,260
1534218726127,I,a,0,2,100,0,0,260
1534218726128,I,a,0,2,100,0,0,260
1534218726128,I,a,0,2,100,0,0,260
1534218726128,I,a,0,2,100,0,0,260
1534218726166,I,a,0,2,100,0,0,260
1534218726166,I,a,0,2,100,0,0,260
1534218726166,I,a,0,2,100,0,0,260
1534218726186,I,a,0,2,100,0,0,260
1534218726186,I,a,0,2,100,0,0,260
1534218726203,I,a,0,2,100,0,0,260
1534218726220,I,a,0,2,100,0,0,260
1534218726220,I,a,0,2,100,0,0,260
1534218726236,I,a,0,2,100,0,0,260
1534218726253,I,a,0,2,100,0,0,260
1534218726253,I,a,0,2,100,0,0,260
1534218726269,I,a,0,2,100,0,0,260
1534218726285,I,a,0,2,100,0,0,260
1534218726302,I,a,0,2,100,0,0,260
1534218726302,I,a,0,2,100,0,0,260
1534218726318,I,a,0,2,100,0,0,260
1534218726335,I,a,0,2,100,0,0,260
1534218726335,I,a,0,2,100,0,0,260
1534218726351,I,a,0,2,100,0,0,260
1534218726367,I,a,0,2,100,0,0,260
1534218726383,I,a,0,2,100,0,0,260
1534218726383,I,a,0,2,100,0,0,260
1534218726399,I,a,0,2,100,0,0,260
1534218726415,I,a,0,2,100,0,0,260
1534218726431,I,a,0,2,100,0,0,260
1534218726431,I,a,0,2,100,0,0,260
1534218726448,I,a,0,2,100,0,0,260
1534218726465,I,a,0,2,100,0,0,260
1534218726465,I,a,0,2,100,0,0,260
1534218726482,I,a,0,2,100,0,0,260
1534218726499,I,a,0,2,100,0,0,260
1534218726499,I,a,0,2,100,0,0,260
1534218726516,I,a,0,2,100,0,0,260
1534218726533,I,a,0,2,100,0,0,260
1534218726549,I,a,0,2,100,0,0,260
1534218726549,I,a,0,2,100,0,0,260
1534218726566,I,a,0,2,100,0,0,260
1534218726583,I,a,0,2,100,0,0,260
1534218726583,I,a,0,2,100,0,0,260
1534218726600,I,a,0,2,100,0,0,260
1534218726616,I,a,0,2,100,0,0,260
1534218726616,I,a,0,2,100,0,0,260
