# CONTE 
#<time>,E,experiment,{type:start, id:<participantId>}
#<time>,E,experiment,{type:end, id:<participantId>}
schema,{type:I, subtype:t, description:touch, data:[{name:id, type:long}, {name:event, type:str, description:U/D/M}, {name:x, type:int}, {name:y, type:int}]}
schema,{type:I, subtype:a, description:accelerometer, data:[{name:x, type:int}, {name:y, type:int}, {name:z, type:int}, {name:roll, type:int}, {name:pitch, type:int}, {name:yaw, type:int}]}
START LOG
1534099602106,E,experiment,{"type":"start","id":1}
1534099602138,I,a,-2,0,100,0,1,212
1534099602139,I,a,-2,0,100,0,1,212
1534099602139,I,a,-2,0,100,0,1,212
1534099602140,I,a,-2,0,100,0,1,212
1534099602141,I,a,-2,0,100,0,1,212
1534099602141,I,a,-2,0,100,0,1,212
1534099602142,I,a,-2,0,100,0,1,212
1534099602143,I,a,-2,0,100,0,1,212
1534099602144,I,a,-2,0,100,0,1,212
1534099602144,I,a,-2,0,100,0,1,212
1534099602145,I,a,-2,0,100,0,1,212
1534099602146,I,a,-2,0,100,0,1,212
1534099602147,I,a,-2,0,100,0,1,212
1534099602148,I,a,-2,0,100,0,1,212
1534099602148,I,a,-2,0,100,0,1,212
1534099602148,I,a,-2,0,100,0,1,212
1534099602181,I,a,-2,0,100,0,1,212
1534099602181,I,a,-2,0,100,0,1,212
1534099602182,I,a,-2,0,100,0,1,212
1534099602201,I,a,-2,0,100,0,1,212
1534099602218,I,a,-2,0,100,0,1,212
1534099602218,I,a,-2,0,100,0,1,212
1534099602234,I,a,-2,0,100,0,1,212
1534099602251,I,a,-2,0,100,0,1,212
1534099602251,I,a,-2,0,100,0,1,212
1534099602267,I,a,-2,0,100,0,1,212
1534099602283,I,a,-2,0,100,0,1,212
1534099602283,I,a,-2,0,100,0,1,212
1534099602300,I,a,-2,0,100,0,1,212
1534099602317,I,a,-2,0,100,0,1,212
1534099602318,I,a,-2,0,100,0,1,212
1534099602333,I,a,-2,0,100,0,1,212
1534099602349,I,a,-2,0,100,0,1,212
1534099602365,I,a,-2,0,100,0,1,212
1534099602365,I,a,-2,0,100,0,1,212
1534099602382,I,a,-2,0,100,0,1,212
1534099602399,I,a,-2,0,100,0,1,212
1534099602399,I,a,-2,0,100,0,1,212
1534099602416,I,a,-2,0,100,0,1,212
1534099602432,I,a,-2,0,100,0,1,212
1534099602432,I,a,-2,0,100,0,1,212
1534099602448,I,a,-2,0,100,0,1,212
1534099602464,I,a,-2,0,100,0,1,212
1534099602480,I,a,-2,0,100,0,1,212
1534099602481,I,a,-2,0,100,0,1,212
1534099602497,I,a,-2,0,100,0,1,212
1534099602513,I,a,-2,0,100,0,1,212
1534099602513,I,a,-2,0,100,0,1,212
1534099602530,I,a,-2,0,100,0,1,212
1534099602546,I,a,-2,0,100,0,1,212
1534099602563,I,a,-2,0,100,0,1,212
1534099602563,I,a,-2,0,100,0,1,212
1534099602579,I,a,-2,0,100,0,1,212
1534099602596,I,a,-2,0,100,0,1,212
1534099602613,I,a,-2,0,100,0,1,212
1534099602614,I,a,-2,0,100,0,1,212
1534099602630,I,a,-2,0,100,0,1,212
1534099602631,I,a,-2,0,100,0,1,212
1534099602646,I,a,-2,0,100,0,1,212
1534099602664,I,a,-2,0,100,0,1,212
1534099602664,I,a,-2,0,100,0,1,212
1534099602679,I,a,-2,0,100,0,1,212
1534099602696,I,a,-2,0,100,0,1,212
1534099602713,I,a,-2,0,100,0,1,212
1534099602713,I,a,-2,0,100,0,1,212
1534099602730,I,a,-2,0,100,0,1,212
1534099602748,I,a,-2,0,100,0,1,212
1534099602748,I,a,-2,0,100,0,1,212
1534099602763,I,a,-2,0,100,0,1,212
1534099602780,I,a,-2,0,100,0,1,212
1534099602797,I,a,-2,0,100,0,1,212
1534099602797,I,a,-2,0,100,0,1,212
1534099602813,I,a,-2,0,100,0,1,212
1534099602830,I,a,-2,0,100,0,1,212
1534099602830,I,a,-2,0,100,0,1,212
1534099602846,I,a,-2,0,100,0,1,212
1534099602864,I,a,-2,0,100,0,1,212
1534099602864,I,a,-2,0,100,0,1,212
1534099602881,I,a,-2,0,100,0,1,212
1534099602881,I,a,-2,0,100,0,1,212
1534099602898,I,a,-2,0,100,0,1,212
1534099602915,I,a,-2,0,100,0,1,212
1534099602931,I,a,-2,0,100,0,1,212
1534099602931,I,a,-2,0,100,0,1,212
1534099602946,I,a,-2,0,100,0,1,212
1534099602963,I,a,-2,0,100,0,1,212
1534099602964,I,a,-2,0,100,0,1,212
1534099602979,I,a,-2,0,100,0,1,212
1534099602997,I,a,-2,0,100,0,1,212
1534099602997,I,a,-2,0,100,0,1,212
1534099603013,I,a,-2,0,100,0,1,212
1534099603030,I,a,-2,0,100,0,1,212
1534099603046,I,a,-2,0,100,0,1,212
1534099603064,I,a,-2,0,100,0,1,212
1534099603064,I,a,-2,0,100,0,1,212
1534099603064,I,a,-2,0,100,0,1,212
1534099603080,I,a,-2,0,100,0,1,212
1534099603130,I,a,-2,0,100,0,1,212
1534099603130,I,a,-2,0,100,0,1,212
1534099603146,I,a,-2,0,100,0,1,212
1534099603147,I,a,-2,0,100,0,1,212
1534099603147,I,a,-2,0,100,0,1,212
1534099603147,I,a,-2,0,100,0,1,212
1534099603163,I,a,-2,0,100,0,1,212
1534099603180,I,a,-2,0,100,0,1,212
1534099603180,I,a,-2,0,100,0,1,212
1534099603196,I,a,-2,0,100,0,1,212
1534099603214,I,a,-2,0,100,0,1,212
1534099603214,I,a,-2,0,100,0,1,212
1534099603230,I,a,-2,0,100,0,1,212
1534099603246,I,a,-2,0,100,0,1,212
1534099603247,I,a,-2,0,100,0,1,212
1534099603263,I,a,-2,0,100,0,1,212
1534099603280,I,a,-2,0,100,0,1,212
1534099603280,I,a,-2,0,100,0,1,212
1534099603297,I,a,-2,0,100,0,1,212
1534099603313,I,a,-2,0,100,0,1,212
1534099603313,I,a,-2,0,100,0,1,212
1534099603331,I,a,-2,0,100,0,1,212
1534099603346,I,a,-2,0,100,0,1,212
1534099603364,I,a,-2,0,100,0,1,212
1534099603380,I,a,-2,0,100,0,1,212
1534099603380,I,a,-2,0,100,0,1,212
1534099603397,I,a,-2,0,100,0,1,212
1534099603397,I,a,-2,0,100,0,1,212
1534099603414,I,a,-2,0,100,0,1,212
1534099603430,I,a,-2,0,100,0,1,212
1534099603430,I,a,-2,0,100,0,1,212
1534099603447,I,a,-2,0,100,0,1,212
1534099603464,I,a,-2,0,100,0,1,212
1534099603465,I,a,-2,0,100,0,1,212
1534099603480,I,a,-2,0,100,0,1,212
1534099603497,I,a,-2,0,100,0,1,212
1534099603498,I,a,-2,0,100,0,1,212
1534099603513,I,a,-2,0,100,0,1,212
1534099603530,I,a,-2,0,100,0,1,212
1534099603530,I,a,-2,0,100,0,1,212
1534099603551,I,a,-2,0,100,0,1,212
1534099603551,I,a,-2,0,100,0,1,212
1534099603571,I,a,-2,0,100,0,1,212
1534099603572,I,a,-2,0,100,0,1,212
1534099603589,I,a,-2,0,100,0,1,212
1534099603606,I,a,-2,0,100,0,1,212
1534099603621,I,a,-2,0,100,0,1,212
1534099603621,I,a,-2,0,100,0,1,212
1534099603637,I,a,-2,0,100,0,1,212
1534099603654,I,a,-2,0,100,0,1,212
1534099603654,I,a,-2,0,100,0,1,212
1534099603671,I,a,-2,0,100,0,1,212
1534099603688,I,a,-2,0,100,0,1,212
1534099603688,I,a,-2,0,100,0,1,212
1534099603705,I,a,-2,0,100,0,1,212
1534099603722,I,a,-2,0,100,0,1,212
1534099603739,I,a,-2,0,100,0,1,212
1534099603739,I,a,-2,0,100,0,1,212
1534099603755,I,a,-2,0,100,0,1,212
1534099603771,I,a,-2,0,100,0,1,212
1534099603771,I,a,-2,0,100,0,1,212
1534099603788,I,a,-2,0,100,0,1,212
1534099603804,I,a,-2,0,100,0,1,212
1534099603804,I,a,-2,0,100,0,1,212
1534099603821,I,a,-2,0,100,0,1,212
1534099603837,I,a,-2,0,100,0,1,212
1534099603837,I,a,-2,0,100,0,1,212
1534099603853,I,a,-2,0,100,0,1,212
1534099603870,I,a,-2,0,100,0,1,212
1534099603870,I,a,-2,0,100,0,1,212
1534099603886,I,a,-2,0,100,0,1,212
1534099603903,I,a,-2,0,100,0,1,212
1534099603920,I,a,-2,0,100,0,1,212
1534099603920,I,a,-2,0,100,0,1,212
1534099603937,I,a,-2,0,100,0,1,212
1534099603937,I,a,-2,0,100,0,1,212
1534099603954,I,a,-2,0,100,0,1,212
1534099603970,I,a,-2,0,100,0,1,212
1534099603987,I,a,-2,0,100,0,1,212
1534099603987,I,a,-2,0,100,0,1,212
1534099604004,I,a,-2,0,100,0,1,212
1534099604004,I,a,-2,0,100,0,1,212
1534099604020,I,a,-2,0,100,0,1,212
1534099604037,I,a,-2,0,100,0,1,212
1534099604053,I,a,-2,0,100,0,1,212
1534099604053,I,a,-2,0,100,0,1,212
1534099604069,I,a,-2,0,100,0,1,212
1534099604086,I,a,-2,0,100,0,1,212
1534099604086,I,a,-2,0,100,0,1,212
1534099604103,I,a,-2,0,100,0,1,212
1534099604132,I,a,-2,0,100,0,1,212
1534099604132,I,a,-2,0,100,0,1,212
1534099604153,I,a,-2,0,100,0,1,212
1534099604153,I,a,-2,0,100,0,1,212
1534099604186,I,a,-2,0,100,0,1,212
1534099604186,I,a,-2,0,100,0,1,212
1534099604186,I,a,-2,0,100,0,1,212
1534099604186,I,a,-2,0,100,0,1,212
1534099604202,I,a,-2,0,100,0,1,212
1534099604218,I,a,-2,0,100,0,1,212
1534099604235,I,a,-2,0,100,0,1,212
1534099604235,I,a,-2,0,100,0,1,212
1534099604252,I,a,-2,0,100,0,1,212
1534099604269,I,a,-2,0,100,0,1,212
1534099604269,I,a,-2,0,100,0,1,212
1534099604285,I,a,-2,0,100,0,1,212
1534099604302,I,a,-2,0,100,0,1,212
1534099604302,I,a,-2,0,100,0,1,212
1534099604318,I,a,-2,0,100,0,1,212
1534099604351,I,a,-2,0,100,0,1,212
1534099604351,I,a,-2,0,100,0,1,212
1534099604351,I,a,-2,0,100,0,1,212
1534099604368,I,a,-2,0,100,0,1,212
1534099604401,I,a,-2,0,100,0,1,212
1534099604401,I,a,-2,0,100,0,1,212
1534099604401,I,a,-2,0,100,0,1,212
1534099604416,I,a,-2,0,100,0,1,212
1534099604464,I,a,-2,0,100,0,1,212
1534099604481,I,a,-2,0,100,0,1,212
1534099604481,I,a,-2,0,100,0,1,212
1534099604481,I,a,-2,0,100,0,1,212
1534099604481,I,a,-2,0,100,0,1,212
1534099604481,I,a,-2,0,100,0,1,212
1534099604497,I,a,-2,0,100,0,1,212
1534099604514,I,a,-2,0,100,0,1,212
1534099604530,I,a,-2,0,100,0,1,212
1534099604530,I,a,-2,0,100,0,1,212
1534099604546,I,a,-2,0,100,0,1,212
1534099604546,I,a,-2,0,100,0,1,212
1534099604580,I,a,-2,0,100,0,1,212
1534099604580,I,a,-2,0,100,0,1,212
1534099604646,I,a,-2,0,100,0,1,212
1534099604646,I,a,-2,0,100,0,1,212
1534099604646,I,a,-2,0,100,0,1,212
