# CONTE 
#<time>,E,experiment,{type:start, id:<participantId>}
#<time>,E,experiment,{type:end, id:<participantId>}
schema,{type:I, subtype:t, description:touch, data:[{name:id, type:long}, {name:event, type:str, description:U/D/M}, {name:x, type:int}, {name:y, type:int}]}
schema,{type:I, subtype:a, description:accelerometer, data:[{name:x, type:int}, {name:y, type:int}, {name:z, type:int}, {name:roll, type:int}, {name:pitch, type:int}, {name:yaw, type:int}]}
START LOG
1524858724842,E,experiment,{"type":"start","id":1}
1524858724867,I,a,-6,0,98,0,4,124
1524858724867,I,a,-6,0,98,0,4,124
1524858724868,I,a,-6,0,100,0,4,124
1524858724868,I,a,-6,0,100,0,4,124
1524858724869,I,a,-6,0,100,0,4,124
1524858724869,I,a,-6,0,100,0,4,124
1524858724870,I,a,-6,0,98,0,4,124
1524858724870,I,a,-6,0,98,0,4,124
1524858724870,I,a,-6,0,98,0,4,124
1524858724870,I,a,-6,0,98,0,4,124
1524858724893,I,a,-6,0,100,0,4,124
1524858724894,I,a,-6,0,100,0,4,124
1524858724897,I,a,-6,0,98,0,4,124
1524858724913,I,a,-6,0,98,0,4,124
1524858724930,I,a,-6,0,98,0,4,124
1524858724946,I,a,-6,0,98,0,4,124
1524858724946,I,a,-6,0,98,0,4,124
1524858724962,I,a,-6,0,98,0,4,124
1524858724978,I,a,-6,0,98,0,4,124
1524858724994,I,a,-6,0,98,0,4,124
1524858724994,I,a,-6,0,98,0,4,124
1524858725010,I,a,-6,0,98,0,4,124
1524858725026,I,a,-6,0,98,0,4,124
1524858725042,I,a,-6,0,98,0,4,124
1524858725042,I,a,-6,0,98,0,4,124
1524858725058,I,a,-6,0,98,0,4,124
1524858725074,I,a,-6,0,98,0,4,124
1524858725090,I,a,-6,0,100,0,4,124
1524858725090,I,a,-6,0,98,0,4,124
1524858725106,I,a,-6,0,98,0,4,124
1524858725122,I,a,-6,0,98,0,4,124
1524858725138,I,a,-6,0,98,0,4,124
1524858725138,I,a,-6,0,98,0,4,124
1524858725154,I,a,-6,0,98,0,4,124
1524858725170,I,a,-6,0,100,0,4,124
1524858725186,I,a,-6,0,98,0,4,124
1524858725202,I,a,-6,0,98,0,4,124
1524858725202,I,a,-6,0,98,0,4,124
1524858725251,I,a,-6,0,98,0,4,124
1524858725251,I,a,-6,0,98,0,4,124
1524858725251,I,a,-6,0,100,0,4,124
1524858725251,I,a,-6,0,98,0,4,124
1524858725267,I,a,-6,0,98,0,4,124
1524858725284,I,a,-6,0,98,0,4,124
1524858725284,I,a,-6,0,98,0,4,124
1524858725301,I,a,-6,0,98,0,4,124
1524858725317,I,a,-6,0,98,0,4,124
1524858725318,I,a,-6,0,98,0,4,124
1524858725334,I,a,-6,0,100,0,4,124
1524858725351,I,a,-6,0,98,0,4,124
1524858725368,I,a,-6,0,98,0,4,124
1524858725368,I,a,-6,0,98,0,4,124
1524858725401,I,a,-6,0,100,0,4,124
1524858725401,I,a,-6,0,98,0,4,124
1524858725401,I,a,-6,0,100,0,4,124
1524858725418,I,a,-6,0,100,0,4,124
1524858725435,I,a,-6,0,98,0,4,124
1524858725451,I,a,-6,0,98,0,4,124
1524858725451,I,a,-6,0,98,0,4,124
1524858725467,I,a,-6,0,98,0,4,124
1524858725483,I,a,-6,0,100,0,4,124
1524858725505,I,a,-6,0,98,0,4,124
1524858725506,I,a,-6,0,98,0,4,124
1524858725521,I,a,-6,0,98,0,4,124
1524858725521,I,a,-6,0,98,0,4,124
1524858725537,I,a,-6,0,98,0,4,124
1524858725553,I,a,-6,0,100,0,4,124
1524858725569,I,a,-6,0,98,0,4,124
1524858725569,I,a,-6,0,98,0,4,124
1524858725585,I,a,-6,0,100,0,4,124
1524858725601,I,a,-6,0,98,0,4,124
1524858725618,I,a,-6,0,98,0,4,124
1524858725618,I,a,-6,0,100,0,4,124
1524858725634,I,a,-6,0,100,0,4,124
1524858725651,I,a,-6,0,98,0,4,124
1524858725668,I,a,-6,0,100,0,4,124
1524858725668,I,a,-6,0,98,0,4,124
1524858725684,I,a,-6,0,98,0,4,124
1524858725701,I,a,-6,0,98,0,4,124
1524858725701,I,a,-6,0,100,0,4,124
1524858725717,I,a,-6,0,100,0,4,124
1524858725733,I,a,-6,0,100,0,4,124
1524858725750,I,a,-6,0,98,0,4,124
1524858725751,I,a,-6,0,98,0,4,124
1524858725767,I,a,-6,0,98,0,4,124
1524858725784,I,a,-6,0,98,0,4,124
1524858725784,I,a,-6,0,98,0,4,124
1524858725801,I,a,-6,0,98,0,4,124
1524858725817,I,a,-6,0,98,0,4,124
1524858725834,I,a,-6,0,100,0,4,124
1524858725834,I,a,-6,0,100,0,4,124
1524858725851,I,a,-6,0,98,0,4,124
1524858725867,I,a,-6,0,98,0,4,124
1524858725884,I,a,-6,0,98,0,4,124
1524858725917,I,a,-6,0,98,0,4,124
1524858725917,I,a,-6,0,100,0,4,124
1524858725918,I,a,-6,0,100,0,4,124
1524858725918,I,a,-6,0,98,0,4,124
1524858725935,I,a,-6,0,98,0,4,124
1524858725950,I,a,-6,0,100,0,4,124
1524858725968,I,a,-6,0,98,0,4,124
1524858725968,I,a,-6,0,100,0,4,124
1524858725984,I,a,-6,0,98,0,4,124
1524858726017,I,a,-6,0,100,0,4,124
1524858726018,I,a,-6,0,100,0,4,124
1524858726018,I,a,-6,0,98,0,4,124
1524858726034,I,a,-6,0,100,0,4,124
1524858726051,I,a,-6,0,100,0,4,124
1524858726051,I,a,-6,0,98,0,4,124
1524858726067,I,a,-6,0,98,0,4,124
1524858726084,I,a,-6,0,100,0,4,124
1524858726084,I,a,-6,0,98,0,4,124
1524858726100,I,a,-6,0,98,0,4,124
1524858726117,I,a,-6,0,98,0,4,124
1524858726134,I,a,-6,0,98,0,4,124
1524858726134,I,a,-6,2,98,0,4,124
1524858726151,I,a,-6,0,98,0,4,124
1524858726167,I,a,-6,0,98,0,4,124
1524858726167,I,a,-6,0,98,0,4,124
1524858726200,I,a,-6,0,98,0,4,124
1524858726217,I,a,-6,0,98,0,4,124
1524858726217,I,a,-6,0,100,0,4,124
1524858726217,I,a,-6,0,98,0,4,124
1524858726234,I,a,-6,0,98,0,4,124
1524858726250,I,a,-6,0,98,0,4,124
1524858726268,I,a,-6,0,98,0,4,124
1524858726268,I,a,-6,0,98,0,4,124
1524858726284,I,a,-6,0,100,0,4,124
1524858726301,I,a,-6,0,98,0,4,124
1524858726301,I,a,-6,0,98,0,4,124
1524858726317,I,a,-6,0,100,0,4,124
1524858726333,I,a,-6,0,100,0,4,124
1524858726350,I,a,-6,0,98,0,4,124
1524858726350,I,a,-6,0,100,0,4,124
1524858726367,I,a,-6,0,98,0,4,124
1524858726384,I,a,-6,0,98,0,4,124
1524858726400,I,a,-6,0,98,0,4,124
1524858726400,I,a,-6,0,98,0,4,124
1524858726418,I,a,-6,0,98,0,4,124
1524858726434,I,a,-6,0,98,0,4,124
1524858726434,I,a,-6,0,98,0,4,124
1524858726451,I,a,-6,0,98,0,4,124
1524858726468,I,a,-6,0,98,0,4,124
1524858726484,I,a,-6,0,98,0,4,124
1524858726484,I,a,-6,0,98,0,4,124
1524858726501,I,a,-6,0,100,0,4,124
1524858726517,I,a,-6,0,98,0,4,124
1524858726517,I,a,-6,0,100,0,4,124
1524858726534,I,a,-6,0,98,0,4,124
1524858726550,I,a,-6,0,98,0,4,124
1524858726567,I,a,-6,0,98,0,4,124
1524858726567,I,a,-6,0,100,0,4,124
1524858726585,I,a,-6,0,98,0,4,124
1524858726602,I,a,-6,0,100,0,4,124
1524858726602,I,a,-6,0,98,0,4,124
1524858726618,I,a,4,-58,100,0,4,124
1524858726635,I,a,-12,-2,100,0,4,124
1524858726651,I,a,-4,12,98,0,4,122
1524858726651,I,a,-6,-2,98,0,4,122
1524858726668,I,a,-6,-6,102,0,4,122
1524858726683,I,a,-2,-4,98,0,4,122
1524858726700,I,a,-8,0,100,0,4,122
1524858726700,I,a,-6,-4,98,0,4,120
1524858726717,I,a,-10,2,94,0,4,120
1524858726733,I,a,-8,4,98,0,4,120
1524858726734,I,a,-10,6,98,0,4,118
1524858726750,I,a,-10,12,98,0,4,118
1524858726767,I,a,-10,12,98,0,4,118
1524858726783,I,a,-6,4,100,0,4,118
1524858726783,I,a,-6,0,100,0,4,118
1524858726800,I,a,-10,4,98,0,4,118
1524858726828,I,a,-20,14,98,0,4,118
1524858726828,I,a,2,-4,100,0,4,118
1524858726834,I,a,0,-8,98,0,4,118
1524858726850,I,a,-4,-2,100,0,4,118
1524858726867,I,a,-6,0,98,0,4,118
1524858726867,I,a,-6,0,98,0,4,118
1524858726884,I,a,-6,0,98,0,4,118
1524858726900,I,a,-6,0,98,0,4,118
1524858726917,I,a,-6,0,100,0,4,118
1524858726917,I,a,-8,-2,96,0,4,118
1524858726934,I,a,0,-14,100,0,4,118
1524858726951,I,a,-4,-14,98,0,4,118
1524858726951,I,a,-4,-26,96,0,4,118
1524858726967,I,a,-22,62,96,0,4,116
1524858726984,I,a,-24,30,98,0,4,116
1524858726984,I,a,-24,20,96,0,4,116
1524858727000,I,a,-6,18,96,0,4,118
1524858727017,I,a,4,-14,100,0,4,120
1524858727033,I,a,2,-16,98,0,4,122
1524858727033,I,a,0,-10,106,0,4,124
1524858727051,I,a,-4,-6,98,0,4,124
1524858727067,I,a,-4,18,102,0,4,126
1524858727083,I,a,-6,-4,104,0,4,128
1524858727083,I,a,-6,-8,108,0,4,130
1524858727100,I,a,-6,-20,98,-2,3,132
1524858727117,I,a,-4,-20,98,-2,3,132
1524858727118,I,a,-8,-6,98,-2,3,134
1524858727133,I,a,-6,-2,100,-2,3,136
1524858727150,I,a,-8,-6,98,-2,2,136
1524858727167,I,a,4,6,104,-4,2,138
1524858727183,I,a,-2,0,126,-4,2,138
1524858727183,I,a,6,-30,96,-6,2,138
1524858727200,I,a,6,-16,94,-10,1,140
1524858727200,I,a,2,-30,80,-16,1,144
1524858727218,I,a,-8,-24,86,-18,1,148
1524858727234,I,a,-12,-32,88,-18,1,148
1524858727250,I,a,-2,-30,90,-20,1,150
1524858727250,I,a,-2,-38,104,-20,1,152
1524858727267,I,a,-12,-38,118,-22,1,152
1524858727284,I,a,-2,-50,106,-30,-3,140
1524858727301,I,a,6,-62,82,-30,-3,140
1524858727301,I,a,-20,-90,20,-42,-3,140
1524858727317,I,a,-4,-60,66,-56,-8,126
1524858727334,I,a,0,-112,12,-68,-9,124
1524858727334,I,a,-8,-104,16,-78,-10,120
1524858727351,I,a,14,-92,10,-78,-10,120
1524858727367,I,a,16,-90,14,-72,-28,98
1524858727384,I,a,18,-94,10,-74,-29,94
1524858727384,I,a,18,-96,4,-74,-29,92
1524858727401,I,a,12,-100,-4,-76,-29,92
1524858727416,I,a,10,-96,-6,-76,-29,92
1524858727417,I,a,8,-104,-6,-76,-29,92
1524858727450,I,a,6,-104,-10,-76,-29,92
1524858727451,I,a,8,-100,-14,-78,-29,92
1524858727467,I,a,16,-96,-14,-80,-29,90
1524858727468,I,a,20,-98,-2,-80,-29,90
1524858727483,I,a,28,-132,22,-76,-29,90
1524858727501,I,a,6,-124,12,-74,-29,92
1524858727517,I,a,2,-132,4,-74,-31,96
1524858727517,I,a,8,-148,-8,-74,-34,100
1524858727534,I,a,20,-146,-12,-74,-34,100
1524858727551,I,a,26,-132,-22,-74,-35,106
1524858727551,I,a,32,-122,-20,-72,-34,108
1524858727567,I,a,32,-112,-16,-72,-32,110
1524858727584,I,a,32,-106,0,-72,-30,112
1524858727601,I,a,30,-98,8,-72,-30,112
1524858727601,I,a,16,-104,14,-72,-29,114
1524858727618,I,a,6,-110,12,-72,-28,118
1524858727634,I,a,4,-120,14,-74,-28,120
1524858727634,I,a,2,-124,18,-74,-28,124
1524858727650,I,a,2,-114,16,-74,-28,124
1524858727667,I,a,0,-102,24,-74,-27,126
1524858727684,I,a,-2,-90,24,-74,-26,128
1524858727684,I,a,0,-82,22,-76,-25,130
1524858727700,I,a,0,-76,30,-74,-25,132
1524858727717,I,a,-6,-72,32,-74,-25,132
1524858727717,I,a,-10,-72,36,-74,-24,134
1524858727734,I,a,-12,-76,40,-74,-24,136
1524858727750,I,a,-12,-76,42,-74,-24,138
1524858727767,I,a,-10,-74,40,-74,-24,138
1524858727767,I,a,-6,-70,38,-74,-24,138
1524858727783,I,a,0,-62,34,-72,-24,138
1524858727800,I,a,-2,-64,36,-72,-25,138
1524858727800,I,a,-2,-64,40,-70,-26,138
1524858727817,I,a,4,-56,48,-70,-28,138
1524858727833,I,a,-8,-54,54,-70,-28,138
1524858727850,I,a,6,-66,72,-70,-28,138
1524858727850,I,a,38,-108,72,-70,-26,140
1524858727867,I,a,-34,-90,70,-68,-23,140
1524858727884,I,a,-24,-104,52,-68,-20,140
1524858727901,I,a,-30,-104,44,-68,-20,140
1524858727901,I,a,-24,-102,38,-66,-18,140
1524858727917,I,a,-28,-100,34,-66,-16,140
1524858727933,I,a,-26,-96,36,-66,-15,142
1524858727950,I,a,-20,-78,54,-66,-15,142
1524858727950,I,a,-16,-68,70,-66,-15,142
1524858727967,I,a,-14,-64,62,-64,-15,140
1524858727983,I,a,-14,-68,50,-62,-14,138
1524858728000,I,a,-16,-72,44,-60,-14,136
1524858728000,I,a,-12,-74,38,-60,-14,134
1524858728017,I,a,-14,-74,40,-60,-14,134
1524858728017,I,a,-22,-82,46,-60,-14,132
1524858728033,I,a,-22,-82,48,-58,-15,132
1524858728051,I,a,-20,-80,52,-58,-13,132
1524858728068,I,a,-20,-72,56,-58,-14,134
1524858728068,I,a,-18,-70,62,-58,-14,134
1524858728084,I,a,-18,-74,66,-56,-16,134
1524858728100,I,a,-16,-82,60,-56,-17,134
1524858728100,I,a,-16,-90,48,-56,-19,134
1524858728117,I,a,-10,-88,44,-56,-16,136
1524858728133,I,a,-10,-82,46,-56,-16,136
1524858728150,I,a,-10,-78,52,-56,-16,136
1524858728150,I,a,-6,-84,52,-58,-14,138
1524858728167,I,a,-16,-72,66,-58,-14,138
1524858728184,I,a,-4,-68,70,-56,-12,136
1524858728200,I,a,-10,-76,66,-56,-12,136
1524858728200,I,a,-8,-74,78,-56,-10,136
1524858728217,I,a,-14,-88,66,-54,-10,136
1524858728234,I,a,-12,-92,58,-54,-10,136
1524858728234,I,a,-4,-96,56,-56,-12,138
1524858728250,I,a,-2,-78,72,-56,-12,138
1524858728267,I,a,-46,-10,72,-54,-12,138
1524858728283,I,a,8,-64,138,-52,-11,140
1524858728283,I,a,-4,-52,80,-52,-12,140
1524858728300,I,a,-24,-74,94,-50,-12,138
1524858728317,I,a,-8,-68,78,-50,-12,138
1524858728334,I,a,-16,-74,74,-48,-11,136
1524858728350,I,a,-16,-76,58,-46,-11,136
1524858728350,I,a,-16,-68,60,-46,-12,136
1524858728367,I,a,24,-84,54,-44,-12,136
1524858728367,I,a,-2,-58,62,-44,-12,136
1524858728384,I,a,86,-50,130,-44,-15,138
1524858728400,I,a,-2,-58,76,-44,-19,140
1524858728416,I,a,10,-60,76,-42,-19,140
1524858728416,I,a,6,-62,72,-42,-19,140
1524858728450,I,a,4,-64,76,-42,-19,140
1524858728450,I,a,14,-62,74,-40,-19,140
1524858728450,I,a,2,-60,80,-40,-19,138
1524858728483,I,a,0,-64,76,-38,-18,138
1524858728483,I,a,-14,-66,62,-38,-17,138
1524858728500,I,a,8,-74,42,-38,-17,138
1524858728500,I,a,0,-60,56,-38,-18,136
1524858728516,I,a,-2,-50,44,-38,-18,134
1524858728534,I,a,-12,-82,42,-38,-16,132
1524858728534,I,a,20,-44,166,-38,-14,130
1524858728551,I,a,0,-46,106,-38,-14,130
1524858728566,I,a,-2,-62,82,-36,-13,128
1524858728583,I,a,-22,-100,78,-34,-13,128
1524858728583,I,a,-14,-54,84,-32,-13,128
1524858728600,I,a,-2,-54,100,-30,-12,126
1524858728617,I,a,-22,-50,68,-30,-12,126
1524858728617,I,a,-58,-32,148,-28,-12,126
1524858728633,I,a,-4,-34,114,-26,-11,126
1524858728650,I,a,10,-20,104,-24,-11,124
1524858728667,I,a,-2,-30,94,-22,-11,124
1524858728667,I,a,-2,-32,108,-22,-11,124
1524858728684,I,a,4,-38,108,-22,-10,124
1524858728700,I,a,-4,-42,104,-22,-11,124
1524858728717,I,a,-10,-44,96,-22,-11,124
1524858728717,I,a,12,-32,96,-22,-11,124
1524858728733,I,a,-2,-30,90,-22,-11,124
1524858728750,I,a,-8,-28,94,-20,-11,124
1524858728766,I,a,-2,-30,74,-20,-11,124
1524858728766,I,a,-8,-26,90,-18,-11,124
1524858728817,I,a,-10,-30,88,-18,-10,124
1524858728817,I,a,-10,-30,88,-18,-10,124
1524858728817,I,a,-12,-26,94,-16,-10,124
1524858728833,I,a,-16,-18,94,-14,-9,124
1524858728833,I,a,-14,-14,98,-12,-9,124
1524858728833,I,a,-20,-12,96,-12,-9,124
1524858728850,I,a,-12,-10,92,-12,-9,124
1524858728866,I,a,4,-10,98,-10,-8,124
1524858728884,I,a,-46,-34,100,-10,-8,124
1524858728884,I,a,-10,-30,104,-12,-9,124
1524858728900,I,a,2,-30,102,-10,-9,122
1524858728917,I,a,-10,-16,94,-10,-9,122
1524858728917,I,a,-20,0,90,-10,-9,122
1524858728933,I,a,-28,-4,94,-8,-8,122
1524858728951,I,a,-22,-6,100,-8,-8,122
1524858728966,I,a,-28,-24,106,-8,-7,122
1524858728984,I,a,14,-24,98,-8,-7,122
1524858728984,I,a,14,-24,86,-8,-7,122
1524858729000,I,a,6,-18,98,-8,-7,120
1524858729000,I,a,-6,-10,104,-8,-6,120
1524858729025,I,a,-24,-14,108,-6,-6,120
1524858729025,I,a,-40,-12,102,-6,-6,120
1524858729040,I,a,-18,-8,98,-6,-6,118
1524858729056,I,a,-2,-4,94,-6,-5,118
1524858729072,I,a,-18,-8,102,-6,-4,116
