# CONTE 
#<time>,E,experiment,{type:start, id:<participantId>}
#<time>,E,experiment,{type:end, id:<participantId>}
schema,{type:I, subtype:t, description:touch, data:[{name:id, type:long}, {name:event, type:str, description:U/D/M}, {name:x, type:int}, {name:y, type:int}]}
schema,{type:I, subtype:a, description:accelerometer, data:[{name:x, type:int}, {name:y, type:int}, {name:z, type:int}, {name:roll, type:int}, {name:pitch, type:int}, {name:yaw, type:int}]}
START LOG
1524161237646,E,experiment,{"type":"start","id":1}
1524161237677,I,a,-14,-18,90,-22,13,102
1524161237677,I,a,-14,-20,88,-22,13,102
1524161237678,I,a,-38,-76,84,-20,14,102
1524161237678,I,a,-6,-26,104,-20,13,100
1524161237679,I,a,-18,-38,104,-20,12,98
1524161237679,I,a,-12,-48,86,-20,11,96
1524161237680,I,a,-14,-38,88,-20,11,96
1524161237680,I,a,-16,-50,84,-22,11,94
1524161237680,I,a,-14,-42,94,-22,11,92
1524161237680,I,a,-18,-44,92,-22,12,92
1524161237681,I,a,-14,-42,86,-22,12,92
1524161237681,I,a,-8,-42,76,-22,12,92
1524161237709,I,a,-22,-42,98,-22,13,92
1524161237709,I,a,-28,-44,104,-24,13,92
1524161237713,I,a,-26,-52,94,-22,13,92
1524161237730,I,a,-22,-50,92,-22,14,92
1524161237746,I,a,-24,-46,94,-22,14,92
1524161237762,I,a,-22,-36,98,-22,15,94
1524161237763,I,a,-22,-32,98,-20,15,94
1524161237778,I,a,-20,-30,94,-20,15,96
1524161237794,I,a,-20,-26,94,-18,15,96
1524161237794,I,a,-20,-24,94,-18,15,96
1524161237810,I,a,-20,-12,94,-18,15,96
1524161237826,I,a,-20,-6,96,-18,15,96
1524161237842,I,a,-20,-2,92,-18,15,94
1524161237842,I,a,-22,-2,90,-16,15,94
1524161237858,I,a,-14,0,80,-16,15,94
1524161237874,I,a,-8,-2,78,-16,15,92
1524161237890,I,a,-10,-2,80,-16,15,90
1524161237890,I,a,-10,-18,86,-18,15,88
1524161237906,I,a,-14,-34,86,-18,14,86
1524161237922,I,a,-10,-46,82,-18,14,86
1524161237938,I,a,-10,-48,78,-20,12,82
1524161237938,I,a,-4,-48,84,-24,11,80
1524161237954,I,a,4,-46,58,-26,10,78
1524161237971,I,a,2,-42,84,-30,9,76
1524161237988,I,a,6,-28,80,-30,9,76
1524161237988,I,a,2,-36,88,-32,8,74
1524161238020,I,a,0,-60,88,-34,7,72
1524161238020,I,a,-48,-140,60,-38,7,70
1524161238036,I,a,2,-80,70,-38,6,70
1524161238036,I,a,8,-76,82,-38,6,70
1524161238052,I,a,8,-76,76,-40,4,68
1524161238068,I,a,8,-70,74,-42,2,70
1524161238068,I,a,8,-68,80,-46,0,70
1524161238084,I,a,24,-60,88,-48,-2,70
1524161238100,I,a,10,-72,54,-48,-2,70
1524161238116,I,a,8,-58,76,-52,-2,72
1524161238116,I,a,4,-28,178,-50,-2,72
1524161238133,I,a,-18,-118,28,-42,0,74
1524161238149,I,a,-2,-74,100,-40,3,72
1524161238166,I,a,-4,-58,94,-40,3,72
1524161238166,I,a,-4,-76,70,-38,4,72
1524161238183,I,a,-4,-64,86,-38,5,72
1524161238200,I,a,0,-56,90,-38,5,72
1524161238200,I,a,-6,-50,86,-38,5,70
1524161238216,I,a,-4,-52,86,-38,5,70
1524161238233,I,a,0,-60,90,-38,4,70
1524161238250,I,a,6,-64,90,-40,3,70
1524161238250,I,a,-2,-68,72,-40,3,70
1524161238266,I,a,10,-78,76,-42,1,70
1524161238283,I,a,4,-84,74,-42,1,70
1524161238300,I,a,6,-78,76,-44,1,68
1524161238300,I,a,6,-66,74,-44,1,68
1524161238317,I,a,4,-60,86,-46,1,68
1524161238333,I,a,2,-70,84,-44,5,72
1524161238333,I,a,0,-70,78,-44,5,72
1524161238353,I,a,2,-70,76,-46,5,72
1524161238368,I,a,2,-68,76,-46,5,72
