# CONTE 
#<time>,E,experiment,{type:start, id:<participantId>}
#<time>,E,experiment,{type:end, id:<participantId>}
schema,{type:I, subtype:t, description:touch, data:[{name:id, type:long}, {name:event, type:str, description:U/D/M}, {name:x, type:int}, {name:y, type:int}]}
schema,{type:I, subtype:a, description:accelerometer, data:[{name:x, type:int}, {name:y, type:int}, {name:z, type:int}, {name:roll, type:int}, {name:pitch, type:int}, {name:yaw, type:int}]}
START LOG
1524019973316,E,experiment,{"type":"start","id":1}
1524019973338,I,a,-2,2,98,0,1,22
1524019973339,I,a,-2,2,98,0,1,22
1524019973339,I,a,-2,2,98,0,1,22
1524019973339,I,a,-2,2,98,0,1,22
1524019973340,I,a,-2,2,98,0,1,22
1524019973340,I,a,-2,2,100,0,1,22
1524019973340,I,a,-2,2,100,0,1,22
1524019973340,I,a,-2,2,98,0,1,22
1524019973341,I,a,-2,2,98,0,1,22
1524019973341,I,a,-2,2,98,0,1,22
1524019973370,I,a,-2,2,98,0,1,22
1524019973370,I,a,-2,2,100,0,1,22
1524019973371,I,a,-2,2,98,0,1,22
1524019973391,I,a,-2,2,98,0,1,22
1524019973391,I,a,-2,2,98,0,1,22
1524019973407,I,a,-2,2,98,0,1,22
1524019973423,I,a,-2,2,98,0,1,22
1524019973439,I,a,-2,2,100,0,1,22
1524019973455,I,a,-2,2,98,0,1,22
1524019973455,I,a,-2,2,98,0,1,22
1524019973471,I,a,-2,2,100,0,1,22
1524019973487,I,a,-2,2,98,0,1,22
1524019973487,I,a,-2,2,98,0,1,22
1524019973503,I,a,-2,2,98,0,1,22
1524019973519,I,a,-2,2,98,0,1,22
1524019973535,I,a,-2,2,98,0,1,22
1524019973535,I,a,-2,2,98,0,1,22
1524019973551,I,a,-2,2,98,0,1,22
1524019973567,I,a,-2,2,98,0,1,22
1524019973583,I,a,-2,2,98,0,1,22
1524019973600,I,a,-4,4,98,0,1,22
1524019973600,I,a,-2,2,100,0,1,22
1524019973617,I,a,-2,0,98,0,1,22
1524019973633,I,a,-2,2,100,0,1,22
1524019973633,I,a,-2,2,98,0,1,22
1524019973650,I,a,-2,2,100,0,1,22
1524019973667,I,a,-2,2,98,0,1,22
1524019973667,I,a,-2,2,98,0,1,22
1524019973683,I,a,-2,2,98,0,1,22
1524019973699,I,a,-2,2,98,0,1,22
1524019973717,I,a,-2,2,98,0,1,22
1524019973717,I,a,-2,2,98,0,1,22
1524019973733,I,a,-2,2,98,0,1,22
1524019973750,I,a,-2,2,98,0,1,22
1524019973750,I,a,-2,2,98,0,1,22
1524019973767,I,a,-2,2,98,0,1,22
1524019973784,I,a,-2,2,100,0,1,22
1524019973784,I,a,-2,2,100,0,1,22
1524019973800,I,a,-2,2,100,0,1,22
1524019973817,I,a,-2,2,98,0,1,22
1524019973833,I,a,-2,2,98,0,1,22
1524019973833,I,a,-2,2,98,0,1,22
1524019973867,I,a,-2,2,100,0,1,22
1524019973867,I,a,-2,2,100,0,1,22
1524019973867,I,a,-2,2,100,0,1,22
1524019973883,I,a,-2,10,94,0,1,22
1524019973900,I,a,-2,2,98,0,1,22
1524019973917,I,a,-4,-4,98,0,1,22
1524019973917,I,a,-2,2,100,0,2,20
1524019973933,I,a,2,8,114,0,2,20
1524019973949,I,a,6,10,122,0,2,20
1524019973966,I,a,-10,-6,86,2,2,20
1524019973966,I,a,-2,6,96,4,2,20
1524019973983,I,a,4,46,154,4,2,20
1524019974000,I,a,14,58,180,6,3,18
1524019974000,I,a,6,66,184,6,2,18
1524019974017,I,a,22,44,240,4,0,18
1524019974034,I,a,14,28,218,0,-4,18
1524019974054,I,a,2,24,168,0,-4,18
1524019974055,I,a,-2,22,154,-4,-8,20
1524019974069,I,a,-24,26,134,-6,-14,20
1524019974085,I,a,-32,16,90,-10,-21,22
1524019974085,I,a,-4,0,80,-12,-28,26
1524019974101,I,a,18,-8,84,-12,-28,26
1524019974118,I,a,40,8,70,-12,-34,28
1524019974118,I,a,62,4,52,-10,-40,30
1524019974134,I,a,44,4,38,-12,-46,34
1524019974150,I,a,46,8,32,-16,-53,38
1524019974167,I,a,56,8,20,-16,-53,38
1524019974167,I,a,72,30,36,-24,-59,46
