# CONTE 
#<time>,E,experiment,{type:start, id:<participantId>}
#<time>,E,experiment,{type:end, id:<participantId>}
schema,{type:I, subtype:t, description:touch, data:[{name:id, type:long}, {name:event, type:str, description:U/D/M}, {name:x, type:int}, {name:y, type:int}]}
schema,{type:I, subtype:a, description:accelerometer, data:[{name:x, type:int}, {name:y, type:int}, {name:z, type:int}, {name:roll, type:int}, {name:pitch, type:int}, {name:yaw, type:int}]}
START LOG
1524858007054,E,experiment,{"type":"start","id":1}
1524858007087,I,a,0,2,102,0,-1,72
1524858007088,I,a,0,2,102,0,-1,72
1524858007089,I,a,0,2,102,0,-1,72
1524858007090,I,a,0,2,102,0,-1,72
1524858007091,I,a,0,2,102,0,-1,72
1524858007092,I,a,0,2,102,0,-1,72
1524858007092,I,a,0,2,102,0,-1,72
1524858007093,I,a,0,2,102,0,-1,72
1524858007093,I,a,0,2,102,0,-1,72
1524858007094,I,a,0,2,102,0,-1,72
1524858007094,I,a,0,2,102,0,-1,72
1524858007095,I,a,0,2,102,0,-1,72
1524858007095,I,a,0,2,102,0,-1,72
1524858007096,I,a,0,2,102,0,-1,72
1524858007096,I,a,0,2,102,0,-1,72
1524858007129,I,a,0,2,102,0,-1,72
1524858007129,I,a,0,2,102,0,-1,72
1524858007129,I,a,0,2,102,0,-1,72
1524858007149,I,a,0,2,102,0,-1,72
1524858007165,I,a,0,2,102,0,-1,72
1524858007165,I,a,0,2,102,0,-1,72
1524858007181,I,a,0,2,102,0,-1,72
1524858007197,I,a,0,2,102,0,-1,72
1524858007214,I,a,0,2,102,0,-1,72
1524858007214,I,a,0,2,102,0,-1,72
1524858007230,I,a,0,2,102,0,-1,72
1524858007246,I,a,0,2,102,0,-1,72
1524858007262,I,a,0,2,102,0,-1,72
1524858007262,I,a,0,2,102,0,-1,72
1524858007279,I,a,0,2,102,0,-1,72
1524858007295,I,a,0,2,102,0,-1,72
1524858007295,I,a,0,2,102,0,-1,72
1524858007312,I,a,0,2,102,0,-1,72
1524858007328,I,a,0,2,102,0,-1,70
1524858007345,I,a,0,2,102,0,-1,70
1524858007345,I,a,0,2,102,0,-1,70
1524858007362,I,a,0,2,102,0,-1,70
1524858007378,I,a,0,2,102,0,-1,70
1524858007395,I,a,0,2,102,0,-1,70
1524858007395,I,a,0,2,102,0,-1,70
1524858007411,I,a,0,2,102,0,-1,70
1524858007427,I,a,0,2,102,0,-1,70
1524858007443,I,a,0,2,102,0,-1,70
1524858007443,I,a,0,2,102,0,-1,70
1524858007459,I,a,0,2,102,0,-1,70
1524858007475,I,a,0,2,102,0,-1,70
1524858007492,I,a,0,2,102,0,-1,70
1524858007492,I,a,0,2,102,0,-1,70
1524858007508,I,a,0,2,102,0,-1,70
1524858007525,I,a,0,2,102,0,-1,70
1524858007525,I,a,0,2,102,0,-1,70
1524858007540,I,a,0,2,102,0,-1,70
1524858007557,I,a,0,2,102,0,-1,70
1524858007575,I,a,0,2,102,0,-1,70
1524858007575,I,a,0,2,102,0,-1,70
1524858007590,I,a,0,2,102,0,-1,70
1524858007607,I,a,0,2,102,0,-1,70
1524858007622,I,a,0,2,102,0,-1,70
1524858007623,I,a,0,2,102,0,-1,70
1524858007640,I,a,0,2,102,0,-1,70
1524858007656,I,a,0,2,102,0,-1,70
