# CONTE 
#<time>,E,experiment,{type:start, id:<participantId>}
#<time>,E,experiment,{type:end, id:<participantId>}
schema,{type:I, subtype:t, description:touch, data:[{name:id, type:long}, {name:event, type:str, description:U/D/M}, {name:x, type:int}, {name:y, type:int}]}
schema,{type:I, subtype:a, description:accelerometer, data:[{name:x, type:int}, {name:y, type:int}, {name:z, type:int}, {name:roll, type:int}, {name:pitch, type:int}, {name:yaw, type:int}]}
START LOG
1524780174190,E,experiment,{"type":"start","id":1}
1524780174220,I,a,-4,-2,98,-2,2,204
1524780174221,I,a,-4,-2,100,-2,2,204
1524780174221,I,a,-4,-2,98,-2,2,204
1524780174222,I,a,-4,-2,98,-2,2,204
1524780174222,I,a,-4,-2,100,-2,2,204
1524780174223,I,a,-2,-2,98,-2,2,204
1524780174223,I,a,-4,-2,98,-2,2,204
1524780174223,I,a,-4,-2,100,-2,2,204
1524780174224,I,a,-2,0,98,-2,2,204
1524780174224,I,a,-2,-2,98,-2,2,204
1524780174224,I,a,-2,-2,98,-2,2,204
1524780174224,I,a,-4,-2,98,-2,2,204
1524780174253,I,a,-4,-2,98,-2,2,204
1524780174254,I,a,-4,-2,98,-2,2,204
1524780174254,I,a,-4,-2,98,-2,2,204
1524780174273,I,a,-4,-2,100,-2,2,204
1524780174274,I,a,-4,-2,98,-2,2,204
1524780174289,I,a,-4,-2,98,-2,2,204
1524780174305,I,a,-4,-2,98,-2,2,204
1524780174321,I,a,-4,-2,98,-2,2,204
1524780174321,I,a,-4,-2,98,-2,2,204
1524780174337,I,a,-4,-2,98,-2,2,204
1524780174353,I,a,-4,-2,98,-2,2,204
1524780174369,I,a,-4,-2,98,-2,2,204
1524780174369,I,a,-4,-2,98,-2,2,204
1524780174386,I,a,-4,-2,98,-2,2,204
1524780174402,I,a,-4,-2,98,-2,2,204
1524780174419,I,a,-4,-2,98,-2,2,204
1524780174419,I,a,-4,-2,98,-2,2,204
1524780174435,I,a,-4,-2,100,-2,2,204
1524780174451,I,a,-4,-2,98,-2,2,204
1524780174451,I,a,-4,-2,98,-2,2,204
1524780174468,I,a,-4,-2,100,-2,2,204
1524780174484,I,a,-4,-2,98,-2,2,204
1524780174501,I,a,-4,-2,100,-2,2,204
1524780174501,I,a,-4,-2,98,-2,2,204
1524780174517,I,a,-4,-2,98,-2,2,204
1524780174533,I,a,-4,-2,100,-2,2,204
1524780174549,I,a,-4,-2,98,-2,2,204
1524780174549,I,a,-4,-2,98,-2,2,204
1524780174565,I,a,-4,-2,98,-2,2,204
1524780174581,I,a,-4,-2,98,-2,2,204
1524780174598,I,a,-4,-2,98,-2,2,204
1524780174598,I,a,-4,-2,100,-2,2,204
1524780174614,I,a,-4,-2,98,-2,2,204
1524780174630,I,a,-4,-2,98,-2,2,204
1524780174647,I,a,-4,-2,100,-2,2,204
1524780174648,I,a,-4,-2,98,-2,2,204
1524780174680,I,a,-4,-2,98,-2,2,204
1524780174681,I,a,-4,-2,98,-2,2,204
1524780174681,I,a,-4,-2,98,-2,2,204
1524780174730,I,a,-4,-2,100,-2,2,204
1524780174730,I,a,-4,-2,98,-2,2,204
1524780174730,I,a,-4,-2,98,-2,2,204
1524780174731,I,a,-4,-2,98,-2,2,204
1524780174762,I,a,-4,-2,100,-2,2,204
1524780174762,I,a,-4,-2,98,-2,2,204
1524780174762,I,a,-4,-2,98,-2,2,204
1524780174780,I,a,-4,-2,98,-2,2,204
1524780174797,I,a,-4,-2,98,-2,2,204
1524780174813,I,a,-4,-2,98,-2,2,204
1524780174813,I,a,-4,-2,100,-2,2,204
1524780174830,I,a,-4,-2,98,-2,2,204
1524780174850,I,a,-4,-2,98,-2,2,204
1524780174850,I,a,-4,-2,100,-2,2,204
1524780174865,I,a,-4,-2,98,-2,2,204
1524780174882,I,a,-4,-2,98,-2,2,204
1524780174883,I,a,-4,-2,98,-2,2,204
1524780174898,I,a,-4,-2,100,-2,2,204
1524780174913,I,a,-4,-2,98,-2,2,204
1524780174930,I,a,-4,-2,98,-2,2,204
1524780174931,I,a,-4,-2,100,-2,2,204
1524780174947,I,a,-4,-2,100,-2,2,204
1524780174963,I,a,-4,-2,98,-2,2,204
1524780174979,I,a,-4,-2,98,-2,2,204
1524780174997,I,a,-4,-2,100,-2,2,204
1524780174997,I,a,-4,-2,98,-2,2,204
1524780175013,I,a,-4,-2,98,-2,2,204
1524780175014,I,a,-4,-2,98,-2,2,204
1524780175030,I,a,-4,-2,98,-2,2,204
1524780175047,I,a,-4,-2,98,-2,2,204
1524780175048,I,a,-4,-2,98,-2,2,204
1524780175063,I,a,-4,-2,98,-2,2,204
1524780175080,I,a,-4,-2,100,-2,2,204
1524780175097,I,a,-4,-2,98,-2,2,204
1524780175097,I,a,-4,-2,98,-2,2,204
1524780175113,I,a,-4,-2,98,-2,2,204
1524780175133,I,a,-4,-2,98,-2,2,204
1524780175133,I,a,-4,-2,98,-2,2,204
1524780175149,I,a,-4,-2,98,-2,2,204
1524780175166,I,a,-4,-2,100,-2,2,204
1524780175166,I,a,-4,-2,100,-2,2,202
1524780175182,I,a,-4,-2,100,-2,2,202
1524780175198,I,a,-4,-2,98,-2,2,202
1524780175214,I,a,-4,-2,98,-2,2,202
