# CONTE 
#<time>,E,experiment,{type:start, id:<participantId>}
#<time>,E,experiment,{type:end, id:<participantId>}
schema,{type:I, subtype:t, description:touch, data:[{name:id, type:long}, {name:event, type:str, description:U/D/M}, {name:x, type:int}, {name:y, type:int}]}
schema,{type:I, subtype:a, description:accelerometer, data:[{name:x, type:int}, {name:y, type:int}, {name:z, type:int}, {name:roll, type:int}, {name:pitch, type:int}, {name:yaw, type:int}]}
START LOG
1521581128518,E,experiment,{"type":"start","id":11}
1521581128546,I,a,-2,2,96,2,2,28
1521581128547,I,a,-2,2,96,2,2,28
1521581128548,I,a,-2,2,96,2,2,28
1521581128548,I,a,-2,2,96,2,2,28
1521581128549,I,a,-2,2,96,2,2,28
1521581128550,I,a,-2,2,96,2,2,28
1521581128550,I,a,-2,2,96,2,2,28
1521581128551,I,a,-2,2,96,2,2,28
1521581128552,I,a,-2,2,96,2,2,28
1521581128553,I,a,-2,2,96,2,2,28
1521581128553,I,a,-2,2,96,2,2,28
1521581128554,I,a,-2,2,96,2,2,28
1521581128588,I,a,-2,2,96,2,2,28
1521581128588,I,a,-4,2,96,2,2,28
1521581128588,I,a,-2,2,96,2,2,28
1521581128589,I,a,-2,2,96,2,2,28
1521581128608,I,a,-2,2,96,2,2,28
1521581128608,I,a,-2,2,96,2,2,28
1521581128624,I,a,-2,2,96,2,2,28
1521581128624,I,a,-2,2,96,2,2,28
1521581128640,I,a,-2,2,96,2,2,28
1521581128640,I,a,-2,2,96,2,2,28
1521581128641,I,a,-2,2,96,2,2,28
1521581128656,I,a,-2,2,96,2,2,28
1521581128672,I,a,-2,2,96,2,2,28
1521581128672,I,a,-2,2,96,2,2,28
1521581128688,I,a,-2,2,96,2,2,28
1521581128704,I,a,-2,2,96,2,2,28
1521581128720,I,a,-2,2,96,2,2,28
1521581128736,I,a,-2,2,96,2,2,28
1521581128753,I,a,-2,2,96,2,2,28
1521581128769,I,a,-2,2,96,2,2,28
1521581128769,I,a,-2,2,96,2,2,28
1521581128786,I,a,-2,2,96,2,2,28
1521581128803,I,a,-2,2,96,2,2,28
1521581128803,I,a,-2,2,96,2,2,28
1521581128853,I,a,-2,2,96,2,2,28
1521581128886,I,a,-2,2,96,2,2,28
1521581128886,I,a,-2,2,96,2,2,28
1521581128887,I,a,-2,2,96,2,2,28
1521581128887,I,a,-2,2,96,2,2,28
1521581128887,I,a,-2,2,96,2,2,28
1521581128903,I,a,-2,2,96,2,2,28
1521581128903,I,a,-2,2,96,2,2,28
1521581128953,I,a,-2,2,96,2,2,28
