# CONTE 
#<time>,E,experiment,{type:start, id:<participantId>}
#<time>,E,experiment,{type:end, id:<participantId>}
schema,{type:I, subtype:t, description:touch, data:[{name:id, type:long}, {name:event, type:str, description:U/D/M}, {name:x, type:int}, {name:y, type:int}]}
schema,{type:I, subtype:a, description:accelerometer, data:[{name:x, type:int}, {name:y, type:int}, {name:z, type:int}, {name:roll, type:int}, {name:pitch, type:int}, {name:yaw, type:int}]}
START LOG
1524694111560,E,experiment,{"type":"start","id":16}
1524694158990,I,a,8,-16,100,-14,-4,128
1524694158995,I,a,8,-16,100,-14,-4,128
1524694158996,I,a,6,-12,96,-14,-4,128
1524694158997,I,a,8,-14,96,-14,-4,128
1524694158998,I,a,12,-16,94,-12,-4,128
1524694158998,I,a,6,-14,100,-12,-4,130
1524694158998,I,a,6,-12,98,-12,-4,130
1524694159013,I,a,6,-12,96,-12,-4,130
1524694159014,I,a,2,-12,98,-10,-4,130
1524694159030,I,a,4,-14,98,-10,-4,130
1524694159046,I,a,8,-12,98,-10,-4,130
1524694159063,I,a,8,-8,98,-10,-4,130
1524694159063,I,a,8,-12,100,-10,-4,130
1524694159083,I,a,8,-12,104,-12,-4,130
1524694159098,I,a,4,-12,100,-12,-4,130
1524694159114,I,a,8,-38,104,-12,-4,130
1524694159114,I,a,6,-6,98,-14,-4,130
1524694159130,I,a,10,-20,86,-14,-4,130
1524694159147,I,a,6,-18,80,-14,-4,130
1524694159147,I,a,8,-16,88,-14,-4,130
1524694159162,I,a,8,-14,94,-14,-4,130
1524694159179,I,a,6,-14,100,-14,-4,130
1524694159197,I,a,6,-14,100,-14,-4,130
1524694159198,I,a,8,-40,98,-14,-4,130
1524694159213,I,a,-2,-14,98,-14,-4,130
1524694159231,I,a,6,-18,92,-12,-5,130
1524694159231,I,a,6,-14,94,-12,-5,130
1524694159264,I,a,6,-10,102,-12,-5,130
1524694159264,I,a,8,-6,104,-12,-5,130
1524694159279,I,a,8,-8,102,-14,-5,130
1524694159297,I,a,8,-10,98,-14,-5,130
1524694159297,I,a,8,-16,94,-14,-5,130
1524694159313,I,a,8,-18,90,-14,-5,130
1524694159346,I,a,8,-18,88,-14,-5,130
1524694159347,I,a,8,-18,90,-14,-5,130
1524694159347,I,a,10,-16,94,-14,-4,130
1524694159380,I,a,10,-16,100,-16,-4,130
1524694159381,I,a,10,-16,104,-16,-4,130
1524694159381,I,a,10,-14,102,-16,-4,130
1524694159397,I,a,10,-16,98,-16,-4,130
1524694159413,I,a,8,-20,96,-16,-3,132
1524694159413,I,a,6,-24,100,-16,-3,132
1524694159430,I,a,4,-24,100,-16,-3,132
1524694159446,I,a,4,-22,96,-18,-3,132
1524694159463,I,a,4,-24,98,-18,-3,132
1524694159464,I,a,4,-24,98,-18,-3,132
1524694159480,I,a,4,-24,96,-18,-2,132
1524694159496,I,a,-2,-22,98,-18,-2,132
1524694159497,I,a,0,-36,102,-18,-2,132
1524694159513,I,a,-6,-28,82,-18,-2,132
1524694159530,I,a,-2,-36,94,-18,-2,132
1524694159546,I,a,-2,-28,98,-20,-2,132
1524694159546,I,a,0,-16,98,-20,-2,132
1524694159563,I,a,6,-16,98,-20,-1,132
1524694159579,I,a,6,-16,100,-20,-1,132
1524694159596,I,a,4,-20,98,-20,-1,132
1524694159597,I,a,2,-26,96,-18,-1,132
1524694159613,I,a,0,-30,96,-18,-1,132
1524694159630,I,a,-2,-28,94,-18,-1,132
1524694159630,I,a,0,-28,100,-18,-1,132
1524694159646,I,a,-2,-24,98,-18,-1,132
1524694159663,I,a,0,-22,98,-18,-1,132
1524694159664,I,a,0,-22,98,-18,-1,132
1524694159679,I,a,0,-22,94,-18,-1,132
1524694159697,I,a,4,-24,92,-18,-1,134
1524694159713,I,a,4,-22,94,-18,-2,134
1524694159714,I,a,4,-22,96,-18,-2,134
1524694159730,I,a,2,-20,94,-18,-2,134
1524694159746,I,a,2,-20,98,-18,-2,134
1524694159763,I,a,-4,-20,98,-18,-2,134
1524694159763,I,a,6,-14,94,-18,-3,134
1524694159779,I,a,2,-24,104,-18,-2,134
1524694159796,I,a,0,-26,94,-18,-2,134
1524694159796,I,a,6,-24,90,-18,-3,134
1524694159813,I,a,4,-28,92,-18,-3,134
1524694159830,I,a,0,-18,100,-18,-3,134
1524694159846,I,a,2,-20,96,-18,-3,134
1524694159847,I,a,6,-20,94,-18,-3,134
1524694159862,I,a,2,-16,98,-16,-3,134
1524694159879,I,a,8,-18,88,-16,-3,134
1524694159895,I,a,6,-20,92,-16,-3,134
1524694159896,I,a,6,-20,96,-16,-3,134
1524694159912,I,a,0,-20,108,-16,-3,134
1524694159931,I,a,0,-22,106,-16,-3,134
1524694159931,I,a,2,-20,94,-18,-3,134
1524694159946,I,a,4,-36,98,-16,-3,134
1524694159963,I,a,-4,-18,94,-16,-3,134
1524694159979,I,a,2,-8,92,-16,-3,134
1524694159979,I,a,4,-20,96,-16,-4,134
1524694159996,I,a,2,-16,98,-16,-4,134
1524694160014,I,a,8,-12,102,-16,-4,134
1524694160014,I,a,8,-12,100,-16,-4,134
1524694160030,I,a,8,-14,98,-16,-4,134
1524694160046,I,a,8,-22,98,-16,-4,134
1524694160063,I,a,6,-22,94,-16,-4,136
1524694160063,I,a,10,-22,84,-14,-5,136
1524694160080,I,a,8,-18,88,-14,-5,136
1524694160096,I,a,8,-16,96,-14,-5,136
1524694160096,I,a,8,-14,102,-14,-5,136
1524694160113,I,a,8,-12,100,-14,-5,136
1524694160130,I,a,8,-12,98,-14,-5,136
1524694160146,I,a,6,-12,100,-14,-5,136
1524694160146,I,a,4,-16,102,-14,-5,136
1524694160163,I,a,4,-20,98,-14,-5,136
1524694160180,I,a,6,-20,92,-14,-5,136
1524694160197,I,a,8,-18,92,-14,-5,136
1524694160197,I,a,8,-18,94,-14,-5,136
1524694160213,I,a,8,-16,94,-14,-5,136
1524694160229,I,a,10,-14,96,-14,-5,136
1524694160229,I,a,10,-16,96,-14,-5,136
1524694160247,I,a,10,-18,94,-14,-5,136
1524694160263,I,a,10,-14,94,-14,-5,136
1524694160263,I,a,10,-14,96,-14,-5,136
1524694160280,I,a,8,-16,98,-14,-5,136
1524694160296,I,a,8,-16,98,-14,-5,136
1524694160313,I,a,8,-16,98,-14,-5,136
1524694160313,I,a,8,-14,96,-14,-5,136
1524694160330,I,a,10,-12,96,-14,-5,136
1524694160347,I,a,10,-12,96,-14,-5,136
1524694160364,I,a,10,-10,96,-14,-5,136
1524694160364,I,a,8,-20,96,-14,-5,136
1524694160380,I,a,8,-18,94,-14,-5,136
1524694160396,I,a,8,-14,94,-14,-5,136
1524694160413,I,a,10,-16,96,-14,-5,136
1524694160413,I,a,10,-12,96,-14,-5,136
1524694160430,I,a,12,-10,100,-14,-5,136
1524694160446,I,a,10,-12,100,-14,-5,136
1524694160446,I,a,10,-10,98,-14,-5,136
1524694160463,I,a,10,-14,98,-14,-5,136
1524694160479,I,a,10,-16,96,-14,-5,136
1524694160495,I,a,6,-20,98,-14,-5,136
1524694160513,I,a,8,-18,94,-14,-5,136
1524694160513,I,a,8,-18,92,-14,-5,136
1524694160530,I,a,10,-16,96,-14,-6,136
1524694160546,I,a,12,-12,96,-14,-6,136
1524694160546,I,a,12,-6,98,-14,-6,136
1524694160562,I,a,12,-10,100,-14,-6,136
1524694160562,I,a,12,-12,102,-14,-6,136
1524694160580,I,a,12,-12,98,-14,-6,136
1524694160597,I,a,4,-10,98,-14,-6,136
1524694160613,I,a,10,-18,94,-14,-6,136
1524694160613,I,a,10,-14,94,-14,-6,136
1524694160629,I,a,12,-16,98,-14,-6,136
1524694160646,I,a,14,-8,96,-14,-6,136
1524694160663,I,a,14,-8,96,-14,-6,136
1524694160664,I,a,12,-12,94,-14,-6,136
1524694160680,I,a,10,-14,96,-14,-6,134
1524694160696,I,a,6,-12,92,-14,-6,134
1524694160696,I,a,10,-16,96,-14,-6,134
1524694160712,I,a,10,-14,96,-14,-6,136
1524694160729,I,a,10,-10,98,-14,-6,136
1524694160746,I,a,12,-12,98,-14,-5,136
1524694160746,I,a,14,-12,98,-14,-5,136
1524694160763,I,a,12,-12,96,-14,-6,136
1524694160779,I,a,12,-10,94,-14,-5,136
1524694160779,I,a,12,-14,94,-14,-5,136
1524694160796,I,a,12,-16,96,-14,-5,136
1524694160813,I,a,12,-16,98,-14,-5,136
1524694160830,I,a,10,-14,98,-14,-5,136
1524694160830,I,a,10,-12,98,-14,-5,134
1524694160846,I,a,10,-10,96,-14,-5,134
1524694160862,I,a,10,-12,96,-14,-5,134
1524694160862,I,a,12,-12,98,-14,-5,134
1524694160879,I,a,12,-10,98,-14,-5,134
1524694160896,I,a,14,-16,110,-14,-5,134
1524694160913,I,a,8,-16,98,-12,-5,134
1524694160913,I,a,12,-18,90,-12,-5,134
1524694160930,I,a,8,-14,90,-12,-5,134
1524694160946,I,a,10,-12,96,-12,-5,134
1524694160963,I,a,10,-12,98,-14,-5,134
1524694160963,I,a,12,-10,100,-14,-5,134
1524694160979,I,a,12,-10,100,-14,-5,134
1524694160996,I,a,12,-12,100,-14,-5,134
1524694160996,I,a,12,-14,94,-12,-5,134
1524694161013,I,a,12,-12,92,-12,-5,134
1524694161030,I,a,12,-14,90,-12,-5,134
1524694161047,I,a,8,-24,96,-12,-5,134
1524694161047,I,a,6,-22,98,-12,-5,134
1524694161063,I,a,6,-4,96,-12,-5,134
1524694161079,I,a,10,-4,96,-12,-5,134
1524694161079,I,a,8,-12,102,-12,-5,134
1524694161096,I,a,8,-10,100,-12,-5,134
1524694161113,I,a,12,-18,100,-12,-5,134
1524694161129,I,a,-12,12,92,-12,-5,134
1524694161130,I,a,12,-20,100,-12,-5,134
1524694161147,I,a,16,-8,92,-12,-4,132
1524694161162,I,a,82,-32,90,-12,-4,132
1524694161180,I,a,12,20,94,-12,-4,132
1524694161180,I,a,22,10,102,-12,-3,132
1524694161196,I,a,16,6,108,-12,-3,132
1524694161212,I,a,2,-52,90,-12,-3,134
1524694161213,I,a,-32,-54,124,-12,-3,134
1524694161230,I,a,-22,-12,100,-12,-3,134
1524694161247,I,a,8,-24,102,-12,-2,132
1524694161263,I,a,2,-6,92,-12,-2,132
1524694161279,I,a,8,-14,102,-12,-1,132
1524694161279,I,a,4,-2,86,-12,-2,132
1524694161296,I,a,10,-10,94,-12,-2,132
1524694161296,I,a,2,-8,86,-12,-2,132
1524694161313,I,a,0,-6,92,-12,-2,132
1524694161329,I,a,6,-10,98,-12,-2,132
1524694161346,I,a,8,-12,96,-12,-2,132
1524694161346,I,a,6,-12,96,-12,-2,132
1524694161362,I,a,10,-10,100,-12,-2,132
1524694161379,I,a,10,-12,102,-12,-2,132
1524694161379,I,a,10,-14,102,-12,-2,132
1524694161396,I,a,14,-12,110,-12,-2,132
1524694161412,I,a,6,-10,96,-12,-2,132
1524694161429,I,a,4,-8,94,-12,-1,132
1524694161430,I,a,4,-10,98,-10,-1,132
1524694161446,I,a,10,-18,102,-10,-1,132
1524694161463,I,a,2,-6,100,-10,-1,132
1524694161464,I,a,2,-8,98,-10,-1,132
1524694161479,I,a,2,-12,96,-10,-1,132
1524694161496,I,a,2,-8,94,-10,-1,132
1524694161513,I,a,0,-6,98,-10,0,132
1524694161514,I,a,-2,-10,100,-10,0,132
1524694161529,I,a,-4,-10,102,-10,0,132
1524694161545,I,a,-4,-8,110,-10,0,132
1524694161563,I,a,0,-8,98,-10,0,132
1524694161563,I,a,6,-6,96,-10,0,132
1524694161579,I,a,6,-6,96,-10,1,132
1524694161596,I,a,4,-8,90,-10,1,132
1524694161596,I,a,6,-6,96,-10,1,132
1524694161613,I,a,4,-12,96,-10,0,132
1524694161630,I,a,4,-14,94,-10,0,132
1524694161646,I,a,4,-10,98,-10,0,132
1524694161646,I,a,4,-6,102,-10,0,132
1524694161663,I,a,4,-6,104,-10,0,132
1524694161679,I,a,0,-6,102,-10,0,132
1524694161680,I,a,2,-8,118,-10,0,132
1524694161696,I,a,-2,-4,92,-10,0,132
1524694161712,I,a,2,-8,94,-10,0,132
1524694161729,I,a,6,-10,94,-10,0,132
1524694161730,I,a,4,-10,96,-10,0,132
1524694161746,I,a,0,-8,96,-10,0,132
1524694161763,I,a,0,-10,98,-10,0,132
1524694161779,I,a,0,-10,100,-10,0,132
1524694161779,I,a,6,-10,106,-10,-1,132
1524694161796,I,a,0,2,92,-10,-1,132
1524694161813,I,a,6,-14,96,-12,-1,132
1524694161813,I,a,2,-14,92,-12,-1,132
1524694161830,I,a,2,-14,94,-12,-1,132
1524694161845,I,a,-4,-12,100,-12,-2,132
1524694161863,I,a,2,-14,98,-12,-2,132
1524694161863,I,a,4,-12,96,-14,-2,132
1524694161880,I,a,10,-14,96,-14,-2,132
1524694161896,I,a,0,-14,92,-14,-2,132
