# CONTE 
#<time>,E,experiment,{type:start, id:<participantId>}
#<time>,E,experiment,{type:end, id:<participantId>}
schema,{type:I, subtype:t, description:touch, data:[{name:id, type:long}, {name:event, type:str, description:U/D/M}, {name:x, type:int}, {name:y, type:int}]}
schema,{type:I, subtype:a, description:accelerometer, data:[{name:x, type:int}, {name:y, type:int}, {name:z, type:int}, {name:roll, type:int}, {name:pitch, type:int}, {name:yaw, type:int}]}
START LOG
1535384173609,E,experiment,{"type":"start","id":41}
1535384173629,I,a,100,6,-8,142,-84,304
1535384173630,I,a,100,6,-8,142,-84,304
1535384173630,I,a,100,6,-10,142,-84,304
1535384173630,I,a,100,6,-8,142,-84,304
1535384173631,I,a,100,6,-8,142,-84,304
1535384173631,I,a,100,6,-8,142,-84,304
1535384173631,I,a,100,6,-8,142,-84,304
1535384173631,I,a,100,6,-8,142,-84,304
1535384173632,I,a,100,6,-8,142,-84,304
1535384173632,I,a,100,6,-8,142,-84,304
1535384173632,I,a,100,6,-8,142,-84,304
1535384173632,I,a,100,6,-8,142,-84,304
1535384173662,I,a,100,6,-8,142,-84,304
1535384173662,I,a,100,6,-8,142,-84,304
1535384173682,I,a,100,6,-8,142,-84,304
1535384173682,I,a,100,6,-8,142,-84,304
1535384173699,I,a,100,6,-8,142,-84,304
1535384173716,I,a,100,6,-8,142,-84,304
1535384173716,I,a,100,6,-8,142,-84,304
1535384173733,I,a,100,6,-8,142,-84,304
1535384173750,I,a,100,6,-8,142,-84,304
1535384173750,I,a,100,6,-8,142,-84,304
1535384173767,I,a,100,6,-10,142,-84,304
1535384173784,I,a,100,6,-10,142,-84,304
1535384173801,I,a,100,6,-8,142,-84,304
1535384173801,I,a,100,6,-8,142,-84,304
1535384173817,I,a,100,6,-8,142,-84,304
1535384173834,I,a,100,6,-8,142,-84,304
1535384173834,I,a,100,6,-8,142,-84,304
1535384173850,I,a,100,6,-8,142,-84,304
1535384173867,I,a,100,6,-8,142,-84,304
1535384173883,I,a,100,6,-8,142,-84,304
1535384173883,I,a,100,6,-10,142,-84,304
1535384173899,I,a,100,6,-8,142,-84,304
1535384173915,I,a,100,6,-8,142,-84,304
1535384173931,I,a,100,6,-8,142,-84,304
1535384173931,I,a,100,6,-8,142,-84,304
1535384173947,I,a,100,6,-10,142,-84,304
1535384173964,I,a,100,6,-8,142,-84,304
1535384173981,I,a,100,6,-8,142,-84,304
1535384173981,I,a,100,6,-10,142,-84,304
1535384173997,I,a,100,6,-8,142,-84,304
1535384174014,I,a,100,6,-10,142,-84,304
1535384174014,I,a,100,6,-10,142,-84,304
1535384174031,I,a,100,6,-8,142,-84,304
1535384174047,I,a,100,6,-8,142,-84,304
1535384174064,I,a,100,6,-8,142,-84,304
1535384174064,I,a,100,6,-8,142,-84,304
1535384174080,I,a,100,6,-10,142,-84,304
1535384174097,I,a,100,6,-8,142,-84,304
1535384174113,I,a,100,6,-8,142,-84,304
1535384174113,I,a,100,6,-10,142,-84,304
1535384174129,I,a,100,6,-10,142,-84,304
1535384174145,I,a,100,6,-10,142,-84,304
1535384174145,I,a,100,6,-8,142,-84,304
1535384174162,I,a,100,6,-10,142,-84,304
1535384174179,I,a,102,6,-10,142,-84,304
1535384174196,I,a,100,6,-8,142,-84,304
1535384174196,I,a,100,8,-8,142,-84,304
1535384174213,I,a,100,6,-8,142,-84,304
1535384174230,I,a,100,6,-8,142,-84,304
1535384174230,I,a,100,6,-10,142,-84,304
1535384174247,I,a,100,6,-10,142,-84,304
1535384174264,I,a,100,6,-8,142,-84,304
1535384174280,I,a,100,6,-8,142,-84,304
1535384174280,I,a,102,6,-8,142,-84,304
1535384174296,I,a,100,6,-8,142,-84,304
1535384174312,I,a,100,6,-10,142,-84,304
1535384174328,I,a,100,6,-8,142,-84,304
1535384174328,I,a,100,6,-10,142,-84,304
1535384174345,I,a,100,6,-8,142,-84,304
1535384174369,I,a,100,6,-8,142,-84,304
1535384174369,I,a,100,6,-8,142,-84,304
1535384174384,I,a,100,6,-10,142,-84,304
